output+=(String.format("%d\n" j.value)),ASSIGNMENT, line no: 77,output+=(String.format("%d\n" -j.value)),ASSIGNMENT, 0.7681416969978043, 1.0, 1.0, 0.975, 0.0, 0.2581988897471611
(String.format("%d\n" j.value)),PARENTHESIZED_EXPRESSION, line no: 77,(String.format("%d\n" -j.value)),PARENTHESIZED_EXPRESSION, 0.7665279539368846, 1.0, 1.0, 0.96875, 0.0, 0.2581988897471611
String.format("%d\n" j.value),METHOD_INVOCATION, line no: 77,String.format("%d\n" -j.value),METHOD_INVOCATION, 0.7659900395832446, 1.0, 1.0, 0.9666666666666667, 0.0, 0.2581988897471611
(String.format("%d\n" j.value)),PARENTHESIZED_EXPRESSION, line no: 77,String.format("%d\n" -j.value),METHOD_INVOCATION, 0.7579386763545697, 1.0, 1.0, 0.9354838709677419, 0.0, 0.2581988897471611
(String.format("%d\n" j.value)),PARENTHESIZED_EXPRESSION, line no: 77,String.format("%d\n" j.value),METHOD_INVOCATION, 0.7579386763545697, 1.0, 1.0, 0.9354838709677419, 0.0, 0.2581988897471611
i.value % 10,INFIX_EXPRESSION, line no: 72,i.value / 10,INFIX_EXPRESSION, 0.7530800950958865, 1.0, 1.0, 0.9166666666666666, 0.0, 0.2581988897471611
i.value / 10,INFIX_EXPRESSION, line no: 73,i.value % 10,INFIX_EXPRESSION, 0.7530800950958865, 1.0, 1.0, 0.9166666666666666, 0.0, 0.2581988897471611
String.format("%d\n" j.value),METHOD_INVOCATION, line no: 77,(String.format("%d\n" j.value)),PARENTHESIZED_EXPRESSION, 0.7427505063694425, 0.9411764705882353, 1.0, 0.9354838709677419, 0.0, 0.2581988897471611
String.format("%d\n" j.value),METHOD_INVOCATION, line no: 77,(String.format("%d\n" -j.value)),PARENTHESIZED_EXPRESSION, 0.7352023533425599, 0.9411764705882353, 1.0, 0.90625, 0.0, 0.2581988897471611
i.value % 10,INFIX_EXPRESSION, line no: 72,i.value != 0,INFIX_EXPRESSION, 0.7315635209502899, 1.0, 1.0, 0.8333333333333334, 0.0, 0.2581988897471611
i.value / 10,INFIX_EXPRESSION, line no: 73,i.value != 0,INFIX_EXPRESSION, 0.7315635209502899, 1.0, 1.0, 0.8333333333333334, 0.0, 0.2581988897471611
n.value < 0,INFIX_EXPRESSION, line no: 74,n.value == 0,INFIX_EXPRESSION, 0.7315635209502899, 1.0, 1.0, 0.8333333333333334, 0.0, 0.2581988897471611
n.value == 0,INFIX_EXPRESSION, line no: 74,n.value < 0,INFIX_EXPRESSION, 0.7315635209502899, 1.0, 1.0, 0.8333333333333334, 0.0, 0.2581988897471611
j.value,QUALIFIED_NAME, line no: 77,-j.value,PREFIX_EXPRESSION, 0.727977425259357, 0.9444444444444444, 1.0, 0.875, 0.0, 0.2581988897471611
-2147483647,PREFIX_EXPRESSION, line no: 68,2147483647,NUMBER_LITERAL, 0.7272727272727273, 1.0, 1.0, 0.9090909090909091, 0.0, 0.25
2147483647,NUMBER_LITERAL, line no: 68,-2147483647,PREFIX_EXPRESSION, 0.7256598240469209, 0.9935483870967742, 1.0, 0.9090909090909091, 0.0, 0.25
j.value,QUALIFIED_NAME, line no: 72,value,SIMPLE_NAME, 0.7008255578851516, 1.0, 1.0, 0.7142857142857143, 0.0, 0.2581988897471611
value,SIMPLE_NAME, line no: 72,n.value,QUALIFIED_NAME, 0.7008255578851516, 1.0, 1.0, 0.7142857142857143, 0.0, 0.2581988897471611
value,SIMPLE_NAME, line no: 72,i.value,QUALIFIED_NAME, 0.7008255578851516, 1.0, 1.0, 0.7142857142857143, 0.0, 0.2581988897471611
