output+=(String.format("%d\n" digit.value)),ASSIGNMENT, line no: 68,output+=(String.format("-%d\n" digit.value)),ASSIGNMENT, 2.9772727272727275, 1.0, 1.0, 0.9772727272727273, 0.0, 1.0
(String.format("%d\n" digit.value)),PARENTHESIZED_EXPRESSION, line no: 68,(String.format("-%d\n" digit.value)),PARENTHESIZED_EXPRESSION, 2.9722222222222223, 1.0, 1.0, 0.9722222222222222, 0.0, 1.0
String.format("%d\n" digit.value),METHOD_INVOCATION, line no: 68,String.format("-%d\n" digit.value),METHOD_INVOCATION, 2.9705882352941178, 1.0, 1.0, 0.9705882352941176, 0.0, 1.0
(String.format("%d\n" digit.value)),PARENTHESIZED_EXPRESSION, line no: 68,String.format("%d\n" digit.value),METHOD_INVOCATION, 2.942857142857143, 1.0, 1.0, 0.9428571428571428, 0.0, 1.0
(String.format("%d\n" digit.value)),PARENTHESIZED_EXPRESSION, line no: 68,String.format("-%d\n" digit.value),METHOD_INVOCATION, 2.942857142857143, 1.0, 1.0, 0.9428571428571428, 0.0, 1.0
value.value != 0,INFIX_EXPRESSION, line no: 65,value.value == 0,INFIX_EXPRESSION, 2.9375, 1.0, 1.0, 0.9375, 0.0, 1.0
value.value % 10,INFIX_EXPRESSION, line no: 66,value.value / 10,INFIX_EXPRESSION, 2.9375, 1.0, 1.0, 0.9375, 0.0, 1.0
value.value % 10,INFIX_EXPRESSION, line no: 66,value.value > 10,INFIX_EXPRESSION, 2.9375, 1.0, 1.0, 0.9375, 0.0, 1.0
value.value / 10,INFIX_EXPRESSION, line no: 67,value.value % 10,INFIX_EXPRESSION, 2.9375, 1.0, 1.0, 0.9375, 0.0, 1.0
value.value / 10,INFIX_EXPRESSION, line no: 67,value.value > 10,INFIX_EXPRESSION, 2.9375, 1.0, 1.0, 0.9375, 0.0, 1.0
String.format("%d\n" digit.value),METHOD_INVOCATION, line no: 68,(String.format("-%d\n" digit.value)),PARENTHESIZED_EXPRESSION, 2.9166666666666665, 1.0, 1.0, 0.9166666666666666, 0.0, 1.0
String.format("%d\n" digit.value),METHOD_INVOCATION, line no: 68,(String.format("%d\n" digit.value)),PARENTHESIZED_EXPRESSION, 2.915830115830116, 0.972972972972973, 1.0, 0.9428571428571428, 0.0, 1.0
output+=(String.format("%d\n" digit.value)),ASSIGNMENT, line no: 83,output+=(String.format("-%d\n" digit.value)),ASSIGNMENT, 2.8763187178042675, 1.0, 1.0, 0.9772727272727273, 0.0, 0.9660917830792959
value.value != 0,INFIX_EXPRESSION, line no: 65,value.value > 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value != 0,INFIX_EXPRESSION, line no: 65,value.value < 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value != 0,INFIX_EXPRESSION, line no: 65,value.value > 10,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value % 10,INFIX_EXPRESSION, line no: 66,value.value > 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value % 10,INFIX_EXPRESSION, line no: 66,value.value < 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value % 10,INFIX_EXPRESSION, line no: 66,value.value == 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value / 10,INFIX_EXPRESSION, line no: 67,value.value > 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value / 10,INFIX_EXPRESSION, line no: 67,value.value < 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
value.value / 10,INFIX_EXPRESSION, line no: 67,value.value == 0,INFIX_EXPRESSION, 2.875, 1.0, 1.0, 0.875, 0.0, 1.0
(String.format("%d\n" digit.value)),PARENTHESIZED_EXPRESSION, line no: 83,(String.format("-%d\n" digit.value)),PARENTHESIZED_EXPRESSION, 2.871439466374574, 1.0, 1.0, 0.9722222222222222, 0.0, 0.9660917830792959
String.format("%d\n" digit.value),METHOD_INVOCATION, line no: 83,String.format("-%d\n" digit.value),METHOD_INVOCATION, 2.869860885029673, 1.0, 1.0, 0.9705882352941176, 0.0, 0.9660917830792959
"%d\n",STRING_LITERAL, line no: 68,"-%d\n",STRING_LITERAL, 2.857142857142857, 1.0, 1.0, 0.8571428571428571, 0.0, 1.0
value.value != 0,INFIX_EXPRESSION, line no: 65,value.value % 10,INFIX_EXPRESSION, 2.85, 0.975, 1.0, 0.875, 0.0, 1.0
(String.format("%d\n" digit.value)),PARENTHESIZED_EXPRESSION, line no: 83,String.format("%d\n" digit.value),METHOD_INVOCATION, 2.8430701044904994, 1.0, 1.0, 0.9428571428571428, 0.0, 0.9660917830792959
